Friday, 28 September 2018	11:52:31 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
1227.000	0.000	125.740	0.893	23.874	126.135	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1228.000	0.000	125.836	0.913	23.860	126.588	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1229.000	0.000	125.952	0.914	23.849	127.103	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1230.000	0.000	126.024	0.920	23.839	127.578	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1231.000	0.000	126.129	0.910	23.825	128.038	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1232.000	0.000	126.264	0.902	23.809	128.493	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1233.000	0.000	126.437	0.895	23.799	128.914	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1234.000	0.000	126.590	0.892	23.787	129.357	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1235.000	0.000	126.759	0.901	23.771	129.724	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1236.000	0.000	126.914	0.913	23.755	130.188	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1237.000	0.000	127.104	0.916	23.740	130.606	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1238.000	0.000	127.299	0.924	23.729	131.040	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1239.000	0.000	127.539	0.909	23.716	131.474	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1240.000	0.000	127.768	0.901	23.705	131.868	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1241.000	0.000	128.059	0.902	23.695	132.258	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1242.000	0.000	128.377	0.902	23.687	132.670	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1243.000	0.000	128.769	0.906	23.678	133.078	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1244.000	0.000	129.174	0.901	23.676	133.457	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1245.000	0.000	129.750	0.907	23.672	133.848	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1246.000	0.000	130.192	0.916	23.671	134.200	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1247.000	0.000	130.530	0.920	23.663	134.528	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1248.000	0.000	130.830	0.922	23.659	134.942	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1249.000	0.000	131.142	0.906	23.650	135.266	97.999	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1250.000	0.000	131.484	0.901	23.648	135.623	91.985	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1251.000	0.000	131.868	0.897	23.642	136.010	84.569	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1252.000	0.000	132.181	0.895	23.641	136.342	72.210	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1253.000	0.000	132.462	0.880	23.634	136.673	52.453	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1254.000	0.000	132.697	0.838	23.630	136.976	21.884	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1255.000	0.000	132.861	0.634	23.630	137.232	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1256.000	0.000	132.960	0.182	23.634	137.254	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1257.000	0.000	133.110	0.000	23.634	137.072	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1258.000	0.000	133.036	0.000	23.638	136.847	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1259.000	0.000	132.696	0.000	23.643	136.571	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1260.000	0.000	132.281	0.000	23.643	136.185	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1261.000	0.000	131.882	0.000	23.645	135.762	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1262.000	0.000	131.586	0.000	23.644	135.322	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1263.000	0.000	131.340	0.000	23.645	134.869	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1264.000	0.000	131.090	0.000	23.641	134.429	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1265.000	0.000	130.814	0.000	23.641	133.982	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1266.000	0.000	130.554	0.000	23.637	133.541	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1267.000	0.000	130.291	0.000	23.629	133.098	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1268.000	0.000	130.001	0.000	23.625	132.681	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1269.000	0.000	129.742	0.000	23.617	132.254	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1270.000	0.000	129.501	0.000	23.611	131.825	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1271.000	0.000	129.267	0.000	23.608	131.404	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1272.000	0.000	128.970	0.000	23.601	130.981	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1273.000	0.000	128.663	0.000	23.595	130.554	6.379	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1274.000	0.000	128.377	0.000	23.588	130.120	12.984	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1275.000	0.000	128.061	0.000	23.587	129.688	22.522	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1276.000	0.000	127.768	0.000	23.582	129.286	33.325	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1277.000	0.000	127.489	0.000	23.580	128.872	58.613	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1278.000	0.000	127.213	0.000	23.583	128.475	91.836	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1279.000	0.000	126.941	0.000	23.587	128.078	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1280.000	0.000	126.651	0.000	23.583	127.692	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1281.000	0.000	126.952	0.240	23.581	127.325	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1282.000	0.000	127.349	0.551	23.584	127.093	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1283.000	0.000	127.292	0.737	23.584	127.062	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1284.000	0.000	127.202	0.840	23.584	127.262	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1285.000	0.000	127.202	0.887	23.584	127.545	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1286.000	0.000	127.205	0.901	23.582	127.979	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1287.000	0.000	127.217	0.904	23.582	128.448	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1288.000	0.000	127.291	0.914	23.583	128.855	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1289.000	0.000	127.457	0.920	23.591	129.295	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1290.000	0.000	127.638	0.917	23.594	129.676	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1291.000	0.000	127.855	0.920	23.589	130.112	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1292.000	0.000	128.051	0.918	23.586	130.481	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1293.000	0.000	128.235	0.917	23.580	130.931	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1294.000	0.000	128.430	0.915	23.574	131.331	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1295.000	0.000	128.600	0.913	23.567	131.727	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1296.000	0.000	128.784	0.914	23.559	132.096	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1297.000	0.000	128.981	0.914	23.553	132.460	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1298.000	0.000	129.228	0.917	23.548	132.879	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1299.000	0.000	129.503	0.915	23.542	133.233	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1300.000	0.000	129.770	0.911	23.536	133.595	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1301.000	0.000	129.986	0.918	23.529	134.053	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1302.000	0.000	130.209	0.916	23.529	134.386	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1303.000	0.000	130.446	0.912	23.526	134.741	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1304.000	0.000	130.681	0.908	23.524	135.099	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1305.000	0.000	130.949	0.913	23.518	135.437	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1306.000	0.000	131.192	0.911	23.514	135.762	96.977	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1307.000	0.000	131.381	0.899	23.509	136.104	90.098	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1308.000	0.000	131.534	0.899	23.511	136.441	83.655	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1309.000	0.000	131.734	0.903	23.511	136.769	74.984	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1310.000	0.000	131.935	0.908	23.508	137.140	66.847	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1311.000	0.000	132.173	0.868	23.506	137.461	57.143	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1312.000	0.000	132.412	0.843	23.507	137.726	34.673	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1313.000	0.000	132.627	0.779	23.506	138.020	4.516	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1314.000	0.000	132.738	0.380	23.510	138.096	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1315.000	0.000	132.884	0.000	23.510	138.019	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1316.000	0.000	132.962	0.000	23.507	137.800	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1317.000	0.000	132.798	0.000	23.501	137.527	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1318.000	0.000	132.452	0.000	23.496	137.171	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1319.000	0.000	132.048	0.000	23.492	136.762	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1320.000	0.000	131.710	0.000	23.489	136.320	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1321.000	0.000	131.422	0.000	23.487	135.836	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1322.000	0.000	131.128	0.000	23.481	135.362	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1323.000	0.000	130.828	0.000	23.477	134.896	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1324.000	0.000	130.533	0.000	23.475	134.428	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1325.000	0.000	130.265	0.000	23.472	133.981	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1326.000	0.000	130.053	0.000	23.468	133.532	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1327.000	0.000	129.849	0.000	23.463	133.082	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1328.000	0.000	129.619	0.000	23.461	132.631	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1329.000	0.000	129.380	0.000	23.459	132.202	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1330.000	0.000	129.140	0.000	23.460	131.772	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1331.000	0.000	128.878	0.000	23.464	131.342	0.985	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1332.000	0.000	128.651	0.000	23.464	130.915	6.517	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1333.000	0.000	128.364	0.000	23.469	130.496	14.442	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1334.000	0.000	128.065	0.000	23.472	130.045	22.404	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1335.000	0.000	127.781	0.000	23.480	129.619	36.172	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1336.000	0.000	127.487	0.000	23.487	129.216	58.025	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1337.000	0.000	127.230	0.000	23.497	128.814	90.848	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1338.000	0.000	126.984	0.000	23.508	128.400	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1339.000	0.000	126.757	0.000	23.517	127.992	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1340.000	0.000	127.396	0.326	23.534	127.615	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1341.000	0.000	127.654	0.602	23.543	127.384	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1342.000	0.000	127.590	0.763	23.553	127.431	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1343.000	0.000	127.563	0.842	23.564	127.613	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1344.000	0.000	127.542	0.882	23.573	127.895	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1345.000	0.000	127.566	0.902	23.581	128.323	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1346.000	0.000	127.583	0.913	23.582	128.725	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1347.000	0.000	127.633	0.906	23.585	129.202	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1348.000	0.000	127.797	0.905	23.586	129.612	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1349.000	0.000	127.986	0.902	23.583	130.046	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1350.000	0.000	128.136	0.897	23.585	130.400	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1351.000	0.000	128.258	0.900	23.582	130.814	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1352.000	0.000	128.398	0.905	23.582	131.193	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1353.000	0.000	128.567	0.913	23.581	131.532	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1354.000	0.000	128.777	0.920	23.577	131.941	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1355.000	0.000	128.993	0.925	23.576	132.301	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1356.000	0.000	129.213	0.912	23.577	132.678	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1357.000	0.000	129.459	0.897	23.573	133.085	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1358.000	0.000	129.722	0.895	23.568	133.434	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1359.000	0.000	129.918	0.890	23.564	133.762	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1360.000	0.000	130.080	0.894	23.558	134.118	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1361.000	0.000	130.218	0.910	23.552	134.476	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1362.000	0.000	130.379	0.914	23.547	134.853	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1363.000	0.000	130.570	0.912	23.535	135.191	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1364.000	0.000	130.787	0.905	23.528	135.505	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1365.000	0.000	130.999	0.895	23.521	135.808	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1366.000	0.000	131.209	0.899	23.507	136.173	94.962	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1367.000	0.000	131.425	0.897	23.494	136.544	89.092	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1368.000	0.000	131.624	0.900	23.481	136.841	80.993	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1369.000	0.000	131.827	0.896	23.467	137.126	73.259	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1370.000	0.000	132.017	0.896	23.461	137.434	64.735	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1371.000	0.000	132.212	0.895	23.451	137.770	47.624	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1372.000	0.000	132.383	0.834	23.439	138.058	23.016	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1373.000	0.000	132.519	0.621	23.430	138.274	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1374.000	0.000	132.590	0.180	23.443	138.325	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1375.000	0.000	132.730	0.000	23.447	138.136	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1376.000	0.000	132.733	0.000	23.441	137.893	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
1377.000	0.000	132.463	0.000	23.434	137.575	0.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
